user_id,item_id
127891023,21729414
60046049,125120524
61383980,334354168
128051964,321432826
129909450,270963063
141875090,173944353
42842083,143186267
125417804,92241755
38630573,305950400
102539086,160041411
43397713,324743120
115359827,87828796
28062752,295183149
133264034,170806479
40940335,325919735
125170892,333512472
17283364,142558983
190518,161597393
44266925,225667541
6407585,370476222
141911183,146268357
37438289,270175112
46962284,298852084
108707069,332090465
123110843,182466896
13701609,226314293
40359904,317365825
17266435,293479199
18176035,80853930
122040080,178059862
25658530,57623736
22826938,186169237
56219811,194582211
47682644,142667252
106105154,160744230
6270956,167376933
35927708,325268536
49368990,124800371
32363170,242698953
100640791,254286106
21655296,219657807
133818977,23253530
56162253,249253042
126888330,371296853
108648119,226643438
12178986,94827336
110509780,94537571
54172940,274202078
36061343,153194350
42153787,165905470
4618010,66342309
134680833,273540199
2522713,71853969
21472872,318997898
58517586,231003176
5863832,47811906
132894008,3925734
45245987,211615198
136622436,127242981
141957980,104123491
44698097,147982458
34832458,332226451
104184607,353783093
40553785,188098062
102299080,373858509
57749424,71760749
116544383,393054500
117280979,350722656
1403524,224392690
126761826,1993160
54343142,279349274
15852880,242874811
116863343,382619905
141875090,231277063
30215100,33230905
132502691,216442958
53961920,158824352
123728780,137879266
132263018,351361714
49444128,88536091
136592694,276952757
32326339,141351081
55100099,4615129
139379200,226202337
27733160,147841920
130279610,249663636
102225973,344510001
127137324,125244007
55780028,288576566
128078754,221550712
103052788,54814681
38328233,38490218
3258316,114058994
20625528,135633539
29645591,187218506
124100882,133006839
29668961,247929620
48790890,113663460
3258316,168666515
5631044,272103370
105132614,65466167
17072635,57022339
114761501,226925451
3789877,246008829
38379110,293611191
117909027,246310614
121454675,360894882
119279535,396959210
11026029,200950096
123211175,283715798
27969710,350354318
132676349,369123127
131832287,213766327
129034389,43502034
137891352,378964037
16039585,276514235
140644193,281771608
6177008,12021736
104328850,152524973
23749054,119375586
60046049,381731083
57724971,82392631
61813796,150185464
62096384,143475531
100719886,241135322
101465416,369427055
58587273,291555096
15847375,335838721
33284869,220293772
13823487,225425508
105536678,110148064
6232766,141852477
21567252,86558195
32363170,141207999
141254384,16022369
19554017,369777986
106960781,47263171
13722357,89630226
131277824,191695374
133682243,225596928
27564041,129890462
27226408,298537574
116447243,58496562
43525076,53527782
141413162,103906714
61015967,89963872
52913276,80308489
50936650,156885786
131451821,358794592
55683971,230177711
29611928,369260895
141374267,402458074
23643697,265045867
128721450,242388370
12675363,87902307
134116374,24401264
45229922,29408896
102436417,107609246
30660351,186578435
5369231,373402037
136124871,74150941
119791530,258056952
134536863,333456417
132755942,384907073
17859862,105369277
33209353,364599551
140644193,96201388
18451105,397698552
118754661,169124367
129609015,16033401
32840443,176386059
116648201,114500920
53073578,211081963
46596368,171279148
49444128,352882725
106105154,282858137
111089944,292107853
30122202,49291709
119387424,41642366
137758701,28341764
16810396,41825249
58306059,403094681
50325088,59039123
47222483,319766064
57269349,301596828
20752626,294374534
19554017,133789958
134669262,57175645
111345634,143476691
3887824,186031830
126849846,350775282
59292666,176340820
34520086,160390746
58639749,170354316
112120555,271330449
32795881,91368029
135338118,225174114
132314192,1776270
1996141,350143823
31613308,330708444
128078754,18867247
38669357,394972230
107204669,168279994
22625052,335761507
42616192,260829749
11430591,208513147
30960289,350662063
45124004,383166230
22287042,346940979
133625414,21493792
31097767,58553458
56489421,346478236
4298117,155310089
29892572,379116530
123698981,275389378
18035062,63067585
26924884,329428679
129888120,265678746
49847118,159929396
132252098,386610663
50602609,17968503
100369825,12023225
131451821,146144450
106960781,125923378
3353347,164842579
101668711,143758849
1096774,392300156
61015967,132182840
135338118,314601056
100468048,134558856
37789943,54946187
23477380,101222188
102889078,58974991
107023157,364235448
104874775,173450010
13701609,140988903
129034389,91839173
53243504,321935205
133747292,253593178
129775149,174740302
35702135,187922462
60046049,333423415
104170390,351581650
120720976,261645313
106639460,214905507
135338118,169360878
17960959,320521408
134304816,301343111
140020931,65727248
33791359,36394492
130346108,285235316
108798644,108816345
63143549,332600920
115953572,290879805
53976869,112413875
109843164,309467604
103670710,43867843
31475677,187652813
5715473,263900226
139305580,173554648
107431823,271034509
106677650,255646096
62096384,8281155
36375083,339281262
139274689,205145429
119231085,91806387
36263717,112838143
2854798,324911574
21133002,44543339
40391653,72077001
61837232,47570686
56935320,365211531
50783368,389094378
34019866,124890855
114328130,106042017
36582392,177205303
36639152,317112539
2717587,229774332
57357240,48858446
36827081,143209789
47688515,248031154
101459920,389425218
57350847,263750863
115537643,29517329
27677108,290385648
11700156,228350912
5715473,97271196
48532818,186870441
123698981,29007766
26412532,122134024
113489804,75448386
40528453,161696840
47456582,214847561
41490598,398768265
62390663,41553112
122306600,43082290
27431243,200764618
33284869,10055556
124121915,228811372
21021180,248783281
127367034,14266618
111089944,106281889
55612811,121126409
139036747,371918571
125170892,360125859
60150746,244192
139564384,15458650
135304569,15804629
56244345,19429694
30660351,42340966
38195252,150111904
19269632,138347129
60876914,86372122
44754434,337493207
53633636,348076994
132999185,245101587
121454675,202463966
33259537,216413877
119813877,6977742
54245765,69747755
19545776,290977884
125096951,250191318
103884109,67641446
106914302,8242396
130279610,169863042
137092089,105526389
121568891,317109649
38379110,37020551
139379200,380529754
115502222,8298974
28240340,95129253
41490598,398115270
50886778,122352151
114020513,247050793
136154031,331355850
135338118,54410658
132755942,122057227
114241355,300659355
14700151,334156974
128381331,133250271
36422153,130681923
112767187,193385301
41085817,128247101
55988786,193912785
23730268,96168883
113346152,36017955
54969425,271817953
118630104,96226080
58874337,271937482
141317495,253460687
109050008,52484535
39865004,248732655
136275558,283710291
125853708,77499238
18176035,89051146
36171740,42654108
59010207,119495140
32920426,153223970
19835471,78657432
43001380,278485091
119239407,371738571
108351764,186012341
41835343,150162214
135130272,275450912
115198199,94692012
29614901,159244961
128471427,106706602
18819088,99270324
129775149,30797168
32358007,300605390
118836582,347576920
111409210,306197150
141254384,247513384
3681631,15746522
44902634,185982095
19103146,275149418
57476829,369080700
28191161,242705158
35335282,63536045
64402512,59741011
124061987,325327706
23749054,319417640
33905986,320475771
10161435,315084814
116544383,320843307
128788710,43654431
101074477,60513307
135575271,371595574
101465416,6227182
139060891,294750247
35153476,262880870
43231033,386644532
10088568,272169597
43484740,379288438
39333605,76238600
129441411,375047245
133160159,119417695
108836618,190443887
101845264,376639929
108324380,142821031
108556142,102285720
2353423,98460297
40084687,32897894
55842521,347437433
29793950,288344095
3731485,382830672
116911259,184219068
131146793,223703041
122947361,266252702
116563307,106439243
141286223,19212282
104574739,90532169
132755942,150729874
54825479,238017630
61592942,210926335
52997009,369648779
103351351,147543634
25141780,163853208
100905478,123073757
130384583,378645424
3258316,392731140
33781417,400810978
46618733,258669821
125667968,209993165
134891106,5912528
64466229,69174985
129138891,52358970
15752995,240730887
13783575,71558701
35041996,176709504
37011824,117212967
5538350,266403696
26923810,232829239
123698981,143270795
49509918,12595667
138062871,56579193
53255783,242878039
1050718,372606096
22545810,277831337
26633944,316071655
63569795,404134985
141089654,206092043
28774799,266929080
48342096,322976360
103794013,48385377
120305341,74438920
114880178,89478254
40982515,232197831
135852222,332021302
125170892,243801866
133032215,322110821
59436,397019881
47059634,21299334
32232253,3410635
65163618,58821246
60907958,88113391
57269349,42730171
10176801,390515587
22624188,359252023
62660228,133767808
128456094,101385841
26923810,70573244
117140471,109937317
28140683,297331488
142317567,31013314
110051854,329145703
41396203,227677169
107431823,252595979
19010476,217471841
52390391,343467343
100692286,246088570
122318081,275900875
10451301,143695214
60278438,322904360
128330226,66260587
134508957,288060937
34832458,26599130
112685665,393041911
105419141,111120674
101727661,93809228
14564538,201339809
51168304,342857343
20823969,322027531
136067403,377642375
136509498,213562073
135378246,379249019
2580559,38400076
62263166,123236979
103437604,388791963
112600231,110099556
20103120,14789181
25295611,112263922
116202737,54937725
29633312,202762030
29518607,113371280
57977424,258803939
105579380,200322629
5538350,53707490
50005453,331939065
140935646,295271285
55396223,369451470
27508229,348269862
35415470,194886345
33420619,396080520
31561630,198767351
33187387,111390918
35834639,94065277
104528944,200668299
135360153,158298267
117152864,255581587
29373632,63873473
132252098,327363724
103884109,193081795
30660351,12017779
2925703,325446173
40849750,21770014
60323228,19220634
16577278,129913538
134099205,140269020
104376925,290667223
121916387,402871363
56413407,22935245
123584195,193384619
141089654,214756557
119466999,217248970
30480882,328905159
36263717,22512907
30651426,171581549
55119854,53236489
115132373,206841406
116863343,244633414
40553785,286305588
111554425,235318450
116122583,186324847
39032210,198317164
634740,322616467
107023157,247191798
127137324,332674487
118304385,149222289
46079366,385743575
131620940,339751925
100695202,140402583
47688515,214365407
42849997,237515649
110115430,35194401
22640271,400499375
1382821,184483716
109446695,8603716
37346255,128822248
128535231,238621574
122933600,349434380
29614901,367438753
139018402,265365907
1183516,10937445
116810756,316555195
124110596,141045690
12578052,258388850
54057266,298311538
135496647,119958595
20657253,335087112
46554986,63750620
57860310,169989313
60487286,314633261
353514,246432417
100295908,298892720
61814261,189990850
101969992,352548088
129634347,268584284
128705196,241351777
112811530,153788688
52913276,350399851
63569795,44609672
30660351,344788917
135338118,61960129
59338848,305663899
110811607,3907166
125721455,390611809
115052732,198367929
124402970,391183922
116202737,309834136
126477888,43936994
39329021,262546497
61776800,320255000
135338118,141202760
30660351,53824000
110507614,393705603
47958194,217173455
130444112,392458923
20395236,66878903
40471237,136656545
13505961,241822672
102633271,403925550
10158438,92650970
118867785,180525543
53403128,211505744
4618010,5774621
44494127,151602896
41396203,137206091
52436117,112374749
100695202,381053484
55100099,111017441
29017898,52015765
57943818,114713061
108049880,226835297
139564384,394311054
106105154,212941297
45568595,236384444
43661270,120899286
22390818,4969691
5631044,274583506
45649043,54734089
20231406,75125844
102316591,116141608
132190022,167489619
134031879,47054984
141317495,184450417
11962560,338262051
19441520,337873827
52913276,275343929
28865588,195991933
125417804,249316353
42405007,390060619
131824625,101536643
50805790,14316137
13827819,292315412
138652675,29141705
61936652,325334892
54414485,119762637
124606085,96103977
60380684,392376651
51893894,351290883
59704137,77971468
46586483,169979494
121202003,104750613
35788661,261432188
47987288,383746980
59586921,263173804
2297257,42785900
16088923,356074102
62053130,263423235
14425617,212508804
124400861,73672341
2570218,350335174
107947538,251310337
23010598,145930002
104904346,36345365
132764240,298524686
112272961,2756472
18500740,163397113
125445140,71417962
120994975,266684584
29314751,323397190
115502222,125284882
121364750,126614110
44815436,400965876
43215919,362008952
29520569,228400493
11428230,394427957
56413407,161416677
32267218,311128737
107431823,52098442
127669920,239539339
2663914,271862216
37926938,403253606
108504020,241566437
132892754,220367069
121038347,16577730
4493660,165473370
125170892,178329344
135643032,346679895
133584866,364976835
3624631,161073506
139619605,256466652
36947762,196008922
118560861,396759295
60664979,403731234
114412982,25912521
3959461,176586081
137046864,322886402
119603841,213039310
112842391,34893507
37034681,132438241
127599822,216782804
2297257,77941418
63971108,270950839
42793075,82032991
13785684,78037193
47171936,306587206
130154246,94153839
45850880,240898822
30024255,72982848
100946014,330712593
106021523,296465978
61662470,112161681
108387650,181313538
4349690,123723208
137758701,225343927
127876260,283937811
39654332,301499587
100695202,281883709
17593627,164222291
118791759,195541731
126026595,202844712
22987813,69974708
17562880,223682285
15993055,4360522
38993651,184938797
26367970,59793701
114260963,164407927
62027162,104533705
121575080,403327701
45754757,200623664
63995000,231912301
2201473,375393711
24066823,281473107
45739139,268456071
102633271,237745835
60783275,24592214
124902872,82617832
50498755,185523568
139379200,200801806
129005694,200571456
125690411,30964096
126047058,44579106
18018190,16499353
132327050,299117482
100442521,85464552
140020931,151833306
14667526,201909810
40167073,184212361
36375083,383781992
16810396,337614784
105315608,236550359
64052360,103067943
13783575,323993322
137758701,38127123
64477035,221804576
107294201,215669800
58991721,230399201
29586413,200269779
53243504,363344902
5631044,179369193
39329021,167169765
36263717,313267636
49537083,236926858
137515335,83013703
136108959,209076928
58490157,215307231
133818977,335409079
135338118,48842469
16693399,399899168
64792062,37944238
139619605,383020837
47257049,10938912
128078754,206452843
104904346,55727149
112412131,382669336
15913654,95544409
56935320,160977430
6406511,22805926
21946179,233841461
5065205,98573414
127919298,323349755
130143896,278171135
123241190,94880267
6026321,182808306
121916387,34350250
55195835,211862287
55028609,397833493
46464890,403866913
57943818,53534145
134089320,190472422
30289386,263027890
110370871,1122449
136286592,356686046
132791225,195094427
21246354,227509374
42991288,94651387
119877840,100680477
35867000,340184761
64551147,173658468
118468158,10872592
124526615,288281984
104062273,165194812
45042710,19227409
4641860,101358571
23477380,14316137
27262147,314174098
136286592,115214235
35000452,380278638
60289814,347582703
59193075,13171951
44520563,16415443
133381799,36432823
14749675,42927325
30411033,276264372
58535322,240524646
105536678,298716673
56489421,54556965
48799887,58131802
35324077,350430717
129162123,113621246
133044209,279524134
13167780,318243199
64243962,331077864
34146508,94432135
120467404,106901733
41396203,306288467
39654332,50339809
36799562,267776687
140285492,32939378
132950801,227432022
65181012,67063312
58813974,331124374
135319764,124609960
135496647,330445654
17448412,374880559
135832149,141377751
25814962,337971812
108324380,294744523
114880178,398528490
138589540,128429914
26926537,35161881
120467404,331060383
101323579,3457123
112671106,314510584
55624235,322442473
15732142,165438497
61758095,290469112
102310093,321306378
56596275,146537334
132652133,80643267
16506346,94945093
136009539,142758476
32540806,232084631
116202737,152441924
47913800,108144077
42910015,104533705
106290839,332534626
46304822,144291095
135338118,218778984
61432703,56593125
132502691,27470132
43964375,266160406
140935646,205043841
116468732,28844125
4488725,204973775
112842391,313496979
110761810,67809484
27715139,225248318
115945511,153129010
102681517,188563767
139379200,392280667
141338357,45764683
121433186,66612355
317091,151712003
130640672,83771573
124061987,263653015
62457308,115150772
58306059,135254297
64477035,177321318
3887824,266677364
11280225,385076952
117917886,301589071
119933988,324717249
110507614,391032327
103809220,294748334
132999185,302909467
13464387,389384404
12675363,42819678
20235453,274513646
20752626,346384466
104049790,270607170
103220434,341240540
45647105,237271780
124226636,211455092
20752626,356172133
142225362,32555247
120230788,176500419
126477888,194732908
44902634,271812860
132755942,258847935
63289262,352038017
62390663,293754134
62481224,201410095
36964463,365487163
41396203,91156789
48281037,57933083
49444128,218038313
141554363,367497582
115132373,206172037
107604134,17874599
49461057,345056697
135792408,190499795
46763549,332092234
30192099,277772131
63220007,264266574
2961442,351334128
109130675,235598472
102920734,376452746
19864337,165430502
36572621,139296468
119894940,330265273
140830355,333969715
139750147,309265105
31097767,103519206
133785881,157748965
64832715,203259155
121139648,3583625
140830355,26245953
31446754,374384481
44754434,91213742
103391650,160947777
100695202,11673993
122645273,115296587
129953193,351636699
113579729,1786448
63149078,351146245
3313048,303928854
43964375,137316400
43001380,97198303
52529072,4510726
61015967,342554870
105579380,226014539
54172940,29158705
32920426,383561586
58813974,170634554
38594480,280729051
24809533,313826251
140830355,356912249
100572118,237841133
15130417,59087017
141957980,225840529
36193619,165972696
2659501,269907159
103995979,130762843
104904346,15540988
47257049,133156006
33939991,324753207
113086415,184058920
42139432,93109059
62350307,12686345
37121252,332521117
17817283,264987040
102229108,66002275
37393370,294741000
34290307,91152419
124675478,55165524
20657253,301343111
110509780,378225881
104574739,260068880
62814584,99305626
115953572,188921380
125864115,378053836
57415269,292326563
119603841,183193469
37581470,367621103
125352014,294814617
140020931,225067274
107075849,71712709
122512418,179348413
45334496,168594170
107023157,353165534
63161741,127951965
41396203,313600642
122039534,324447668
36692333,347778121
2046685,392828834
135338118,304090996
129662025,116787108
125523014,97622776
53703563,105868945
47199020,108717766
127067454,4330023
31204024,284807602
140932121,39362997
121163336,58699266
100781992,93619415
122999483,295983582
25770604,243401188
130639955,328150391
135338118,378435874
38363849,287848494
47958194,95162587
24211879,53454348
54266285,147848663
12550569,362806568
106230941,294540050
14094024,342634643
3320605,34614168
3760978,275800884
46447106,393719151
112968943,4361336
57943818,202399745
18851179,149183868
21999564,154091202
14912296,179835495
106290839,238503124
33187387,299989854
2925703,127363802
64036277,164033877
130279610,86465090
112141018,314670909
15180259,331030694
1569064,387122535
105098060,148816710
111694210,356269830
22640271,228470286
45739139,100339323
121916387,194375057
57512979,94610263
133044209,104515417
126288315,87537329
13722357,299620505
139332508,295512224
34452439,60906192
29122490,339661387
100422676,282872917
30660351,224282148
140945987,199109522
41544061,193981638
102229108,175647422
55693229,364443976
62814584,256816840
137792160,211694829
53006636,72920998
138560071,81629193
60289814,262130400
114686924,91505078
132327050,57058253
29633312,306079273
127867506,202813948
129897198,222266913
105012332,329271633
132755942,390276485
134564313,165044936
110115430,155742488
103147567,81174147
11883765,123026843
116202737,8352547
40209037,260867716
110047042,72490819
142287597,358924254
141374267,294125261
115073423,176207771
35482754,14128520
17572993,370991136
58306059,61176651
35625449,69980778
119282190,53699177
52800551,98210198
29684399,202315530
33259537,136565548
50805790,34678562
113270126,142748634
104308549,178985260
104900356,238674612
1722712,351008501
317091,323861521
25559110,292817853
126235557,226112865
161481,46870795
55172237,39491744
126667698,375717072
133833968,137454687
64357551,123348173
101414767,353615970
130127660,229212287
128600076,158063329
5708087,66548654
32795881,323329036
128290941,374255159
1774834,380024562
61972961,171708320
23477380,188723834
125170892,49814380
14041437,173635100
13785684,167140966
129970293,235100563
47273930,264260675
130623743,285631124
56743230,295993609
128078754,250802999
16810396,242929707
20492946,141806416
20167692,142298172
41085817,233822094
40209037,199553994
5417717,358555341
59571327,73486496
53023109,135785025
28397126,40126168
117373079,254061804
2084248,192483032
108142517,385782290
125170892,128975729
23477380,345896877
31066564,301596098
121875002,120637872
1554268,219782583
21333723,209282429
110651470,195654277
63895913,186320352
27433523,241444541
29986658,184135817
41718358,224779008
43525076,205313741
23088037,197038387
59649462,197878069
58306059,67801353
114278486,318551740
116350355,77427321
60783275,384221277
53667812,128267492
17642065,365465204
29614901,296007663
40982515,379039232
24640837,27257994
62053130,1432321
25332379,13335932
102310093,300457896
3959803,28613657
161481,339030565
44218451,98181868
108798644,32423997
62519801,41488511
61269170,395205019
2922958,92586695
127318893,65870773
36590396,373055128
33781417,121012142
127428207,200181478
135567210,27855022
126288315,384834329
101831161,402169858
28144217,243236070
53255783,311024211
57245760,24362365
45245987,222921954
1612714,124963121
132353399,257070581
4498439,186837971
32795881,174842889
134116374,211826052
21732381,357087241
37110845,189975016
138249228,327666908
31009165,203201216
39972029,130948069
3381823,40417314
30184494,42583830
106508543,300766361
100781992,186408863
17380846,90380240
12523584,133886176
108661628,11289526
120585463,46823052
129970293,359503436
110507614,10973823
54041681,146662167
31459840,171165924
15425119,40445282
35318524,117058179
25090435,135237678
40619641,310393678
104479195,161450933
48559665,122177496
3454078,371664387
13519209,59574929
137758701,350064371
64318839,111962460
121526027,260068116
23072224,72216297
52006940,324631863
128078754,210172067
11366706,314994124
140830355,38464059
25122343,310064577
17562481,154249205
51031345,367054022
128788710,70843513
17414692,4183751
52403660,361209593
104574739,40328665
133373966,58898979
56962533,226323577
60289814,129619254
110151511,227453634
15786772,288723624
41364991,381917366
123205622,313017728
140830355,77724071
141957980,328040929
54457700,12511061
24112687,276906518
129195606,330752876
123059132,204646453
105308678,206772737
124061987,113140866
138907078,182660099
2663914,246826252
141164231,322002123
39846650,220150716
2625781,381211683
36572621,287115138
25122343,41304016
130444112,391541484
13311306,176997642
64869447,278044002
104574739,3437915
107143838,131226200
27415559,96191608
2297257,232804134
60910328,72733602
116648201,368291209
34283776,182677596
118260882,362323018
11146938,289881506
118260882,205704271
34125247,204680146
104644609,383793306
27216580,413340
135567210,369396275
136693368,362641351
4298117,400294977
58535322,110923160
33332005,395723488
41085817,22169668
16407724,313833725
14773192,53670758
55624235,315050111
23164486,292382103
39652451,206423716
139379200,261205845
114686924,265176350
18596923,33613382
49711251,385152703
57357240,94720614
39659738,390495260
110948224,251187123
109029920,172891940
101845264,265857590
122132057,401112094
3313048,74157231
111521911,149981693
46586483,172050352
39042380,287822354
110216161,215715655
36392582,296568599
12675363,154390823
59193075,189190764
16039984,61327921
39230651,144111875
25359739,301279649
108488723,354926045
39856364,63864194
12981465,238738586
60196916,173102734
101668711,403660153
3434650,16407740
53091371,393241946
127067454,319815377
126667698,216757073
120636580,321344958
11052282,125228601
120135586,254728607
140830355,175114551
41368753,9373459
122357858,115348056
59556336,32230269
5715473,299051005
60289814,316663966
5671514,2686422
53679635,253101150
39086441,342185467
20927673,20859238
125589239,346187394
17562880,230261439
135147120,146434950
1242694,104328993
32650234,68115187
121916387,287027448
135496647,279501375
48030294,199517235
128902962,13404147
118791759,283808578
3129907,351076267
20775483,224464406
108330275,196204201
121916387,129595986
136584291,150808048
47639576,239408903
136497435,217777404
39865004,270419164
19678118,28570728
124653941,223581216
26031877,29942119
13709817,211819894
43484740,83842222
128290941,73009146
17987977,153421148
60487286,208862864
142050543,211899819
130476788,356486947
6066050,386868098
141816551,173175079
26748949,45974177
131846789,316703099
130346108,285200039
108798644,135114489
128760885,28418301
109347674,273977357
124400861,387060908
40642465,375338825
134304816,84397323
20103120,219165852
125528876,217081560
31013749,253588002
141531335,13306849
11020158,90970537
137525448,161014666
132541898,325772600
139036747,353033591
102506116,389589225
1774834,392040428
39651359,217321945
141317495,266007270
125034299,185334726
43525076,340685256
119744643,126844031
129005694,192349085
16830811,130083954
32777689,95801162
41396203,173994398
45629939,21474169
119482056,223056393
122531057,121307400
136457592,177084090
126451905,145872247
23511934,328534826
36692333,205939370
136584063,67889731
3702562,120582420
52941353,140057111
55643672,163021015
34539613,384739597
6026321,293354505
107827085,270836945
127919298,18189868
17154784,142277562
49897929,148148359
133682243,301185451
31528675,15351536
141940847,219172877
138538264,176309510
34290307,247328893
137046864,154064504
119604288,87298668
24298813,287452488
55523732,32318454
49897929,376705812
59704137,177590782
18488008,382134731
44125952,207933910
27142663,353808555
103044556,371710239
3969118,268438636
29614901,288300033
10492218,5278449
15349525,108876371
116550278,6598757
106234361,260533415
129034389,70144973
117280979,56043665
33650956,282046937
101505955,293274353
111089944,199519106
113489804,206607319
26998732,45556002
137388282,166685936
122744693,257737693
60289814,280292674
19811579,271031682
22002237,286796371
5717582,324309669
115335440,134711916
60710861,82308469
63149078,24634079
106554566,237707817
136592694,94296422
121433186,57024352
101505955,394434409
125923293,346436342
44902634,12603183
137046864,155742488
135640686,2234793
111400765,40510901
19997591,108141858
116202395,145014346
128543064,213700037
127211037,193183538
60956726,341849097
100442521,345966618
25298395,13353857
128051964,41532668
107749724,168752490
129719412,99005094
121847381,384411623
103017913,55668218
39947951,131880526
56244345,153275876
123947684,64187478
137452224,286793864
53390486,125711696
22805449,320162861
112658053,1061648
33131047,295397471
106972376,373126237
49134891,320954523
116159885,197766055
103995979,247350693
44936411,171527567
140942861,336634920
105001355,203887928
62380151,344850491
109381076,192492364
18018190,353202946
105003236,391044679
136069911,92887285
120243247,273201085
135111861,395905000
42345877,217003045
48704112,393190226
34283149,144421367
105618998,14759710
13366002,324380969
35607560,72848134
18594472,80586034
2048794,361548691
135832149,11314658
37190474,20854084
17652577,229398808
115132373,13156616
34336318,398895770
22545810,111326140
31786006,37317835
57415269,151453276
10260285,150823353
27139267,360338369
131846789,146094016
14605371,144942020
17947678,51126549
104801962,183919631
134112555,29515624
20612499,50299403
122799902,106304028
139119361,109556884
125779277,368521556
101668711,346113506
128086359,71908104
121550171,152962759
63569795,284826522
108324380,399360423
108798644,134100487
120137695,188091959
129035652,280647212
22259706,268022117
24211879,381951263
135929892,17398627
1145383,7769004
119482056,379930851
17072635,321706005
6063077,282398851
113096129,100432484
34146508,19539817
28180583,177979217
121016810,138708500
46284965,108340666
53215427,117328753
61813796,306775341
121847381,289119660
131093339,388804896
16891801,261338596
137372640,154894878
57523557,381933850
129005694,53797627
117008894,355184606
108163037,341134655
124226636,109616362
110507614,76653323
106290839,79123700
37438289,310496689
17642065,386475143
112120555,377194033
105575960,816530
102769936,155571614
141317495,19523390
105990569,33293196
131856122,254220669
60913700,89042044
102280294,269796044
62561606,386220324
138222096,48864532
62958701,2528350
102542083,208348585
101471368,236999236
102681517,243623565
57907794,362370516
37789943,6828747
112383577,246084079
128648184,55438884
29017898,343782035
22640271,365040984
42295282,395331537
136130994,349126261
27576035,244741541
33276694,227929728
22748289,172350631
136628364,22946071
16048282,199568383
110025886,400393205
27559334,138539428
11095878,118215431
35145016,46524294
106778951,116609901
111256954,118505264
123122894,82335568
113455229,107780152
27677108,184097136
140506688,1542697
100480141,134086779
47045360,311234607
117144062,129854670
124832546,234782033
140710814,372304136
59812083,306620186
31619065,54990587
61292108,114294544
62027162,234579750
32635471,58727293
111013189,182200526
129398502,337960836
101730031,7949712
110129533,185369343
120137695,117192872
46596368,331089773
47171936,150950031
124984382,102611612
43386565,157002754
121986074,190092081
119030868,384689818
19811579,193241987
136018293,372559664
18307534,377856124
46586483,362524080
122837762,103259355
52867640,271871771
58855527,369509781
3311167,390634710
122580224,370804093
125523014,380473391
119191173,268650381
61622171,106178573
10345350,257455783
57099612,194916279
50226808,202728887
108275372,287788247
50329876,314053560
29021930,399907220
139274689,116694775
64388982,193588863
115988195,117651145
48154965,393635619
39031118,202860115
134400141,33191900
123035069,99467983
17960959,350035178
61972961,47217787
62027162,337579213
53370032,123541572
127060110,197582852
4501049,307743711
103161370,163602057
54936113,102737421
42436837,111610066
39890165,243166213
48367917,362009227
50757799,118663164
58587273,288277192
12578052,7507442
57860310,336707126
34756237,16438113
123515372,251161482
135347670,90849196
11522967,89470798
115953572,210089691
42853003,146709106
42436837,54021094
33857842,145932836
13827819,219626404
20306397,202866213
123419819,144399552
116725838,30294587
48610578,298366672
50329876,264305345
132666293,161480403
135147120,34887409
17380846,104515171
136154031,152948675
101421355,62385686
112726213,244040524
21206283,147234419
124404281,343275871
64445937,318336326
117891150,159058636
4045892,332486101
111148495,65021612
36190550,196956248
29545478,91082397
140215178,11223068
109775118,350102225
105315608,386436338
127916115,291874826
59193075,371552890
45746981,387143764
42345877,291877288
11020158,1341150
4968401,38290083
13416654,134368831
38468798,213489657
36381377,206821517
49100487,171737735
104575660,394997124
108547046,190683286
33276694,301508558
58651443,355111371
36381377,222515412
15459124,89930381
22914031,233469049
44494127,284392022
131523230,226831343
118468158,64711178
56219811,351991724
51051799,173130133
39954710,138792368
4881455,156713146
62561606,89381800
62380151,375916627
15459124,291101455
59486409,265084013
52826819,364596111
107023157,79696161
110581771,78255173
131717201,181809544
140996066,141880064
36187724,247371664
4087217,314403501
124030328,387561858
118524951,159337725
18942139,395063322
1197847,43674495
130266524,43907469
29780294,71411854
17644174,61565000
64422168,277566386
49666062,119108514
20167692,34813027
110634541,199547117
114712790,17044861
117272519,378623350
32166145,200970790
51805406,364276918
59610051,232964604
110526823,262490560
134971773,18092179
44256014,270530948
36314834,326769296
116363270,229247865
136286592,300929331
39582353,64912617
134236257,362698845
105964220,128580579
57882873,80128489
29780294,76402118
51229192,248159157
24416485,242560090
25506922,50066558
140376680,49296006
17271142,60046387
135685611,262840540
28240340,110087159
126674286,114007946
17613541,398600297
100586848,339696591
41960104,232041282
116245610,205134484
26839339,363129380
106303595,5254543
111050134,156544511
53187338,94223723
134251077,220633724
13363257,49341385
51099679,19508146
25483141,14742649
126718359,379192835
132025133,300378734
104814250,196324293
111735766,318334640
132000224,112988489
55320494,10488160
122135600,240084064
42295282,295183882
59784393,282805970
36219062,73400138
40992856,279820220
58642746,43177208
16698082,240943193
128902392,169675009
110226274,332466775
114703694,312835883
100586848,337949754
30918427,96295539
113937242,277308004
115794566,223960803
140928659,116815718
29780294,321104231
17825629,395347305
63201824,26969321
123869753,291429171
135887244,184434770
15925648,246116007
38586020,298944486
141930392,280465842
112812946,46609095
119912499,263884571
22061517,256089163
20306397,267903929
31667368,87600796
52288145,45164870
103183648,338044226
109538120,343495830
57559443,290292234
16895050,310892838
29244653,64430940
20512062,353884983
114712790,390623980
117272519,261115989
35753411,87335528
24568834,211430083
58114197,167414491
